game_id,season,week,subject_team,opponent_team,source_home_team,source_away_team,source_orientation,orientation_cross_source,subject_division,opponent_division,division_matchup,venue_classification,subject_venue,game_type,game_type_evidence,venue_name,venue_city,venue_state,neutral_site_flag,kickoff_local,kickoff_local_timezone,kickoff_utc,kickoff_utc_ncaa,kickoff_utc_espn,completion_utc,observability_utc,match_status,match_method,espn_event_id,source_authority,source_locator,evidence_status,conflict_status,calibration_usability
NCAA-2024-36827,2024,2,OHIO,S ALA,Ohio,South Alabama,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Peden Stadium,Athens,OH,FALSE,2024-09-07T18:00:00,America/New_York,2024-09-07T22:00:00+00:00,2024-09-07T22:00:00+00:00,2024-09-07T22:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643781,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/02/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=2&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36828,2024,3,OHIO,MORGAN,Ohio,Morgan St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Peden Stadium,Athens,OH,FALSE,2024-09-14T15:30:00,America/New_York,2024-09-14T19:30:00+00:00,2024-09-14T19:30:00+00:00,2024-09-14T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401644734,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/03/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=3&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36829,2024,4,UK,OHIO,Kentucky,Ohio,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Kroger Field,Lexington,KY,FALSE,2024-09-21T12:45:00,America/New_York,2024-09-21T16:45:00+00:00,2024-09-21T16:45:00+00:00,2024-09-21T16:45:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628364,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/04/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=4&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36830,2024,4,UMASS,C CONN,Massachusetts,Central Conn. St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Warren McGuirk Alumni Stadium,Amherst,MA,FALSE,2024-09-21T15:30:00,America/New_York,2024-09-21T19:30:00+00:00,2024-09-21T19:30:00+00:00,2024-09-21T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401629042,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/04/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=4&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36831,2024,9,UMASS,WAGNER,Massachusetts,Wagner,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Warren McGuirk Alumni Stadium,Amherst,MA,FALSE,2024-10-26T15:30:00,America/New_York,2024-10-26T19:30:00+00:00,2024-10-26T19:30:00+00:00,2024-10-26T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401645308,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/09/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=9&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36832,2024,12,UMASS,LIBRTY,Massachusetts,Liberty,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Warren McGuirk Alumni Stadium,Amherst,MA,FALSE,2024-11-16T12:00:00,America/New_York,2024-11-16T17:00:00+00:00,2024-11-16T17:00:00+00:00,2024-11-16T17:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401629046,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/12/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=12&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36833,2024,13,UGA,UMASS,Georgia,Massachusetts,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Sanford Stadium,Athens,GA,FALSE,2024-11-23T12:45:00,America/New_York,2024-11-23T17:45:00+00:00,2024-11-23T17:45:00+00:00,2024-11-23T17:45:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628430,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/13/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=13&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36834,2024,14,UMASS,UCONN,Massachusetts,UConn,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Warren McGuirk Alumni Stadium,Amherst,MA,FALSE,2024-11-30T12:00:00,America/New_York,2024-11-30T17:00:00+00:00,2024-11-30T17:00:00+00:00,2024-11-30T17:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401629038,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/14/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=14&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36835,2024,5,N DAME,LOUIS,Notre Dame,Louisville,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Notre Dame Stadium,Notre Dame,IN,FALSE,2024-09-28T15:30:00,America/New_York,2024-09-28T19:30:00+00:00,2024-09-28T19:30:00+00:00,2024-09-28T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628980,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/05/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=5&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36836,2024,7,N DAME,STAN,Notre Dame,Stanford,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Notre Dame Stadium,Notre Dame,IN,FALSE,2024-10-12T15:30:00,America/New_York,2024-10-12T19:30:00+00:00,2024-10-12T19:30:00+00:00,2024-10-12T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628981,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/07/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=7&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36838,2024,9,NAVY,N DAME,Navy,Notre Dame,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED_AT_NEUTRAL_SITE,FBS,FBS,FBS_VS_FBS,NEUTRAL_SITE,NEUTRAL_SITE,REGULAR_SEASON,espn.season=regular-season,MetLife Stadium,East Rutherford,NJ,TRUE,2024-10-26T12:00:00,America/New_York,2024-10-26T16:00:00+00:00,2024-10-26T16:00:00+00:00,2024-10-26T16:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628983,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/09/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=9&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36839,2024,12,N DAME,UVA,Notre Dame,Virginia,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Notre Dame Stadium,Notre Dame,IN,FALSE,2024-11-16T15:30:00,America/New_York,2024-11-16T20:30:00+00:00,2024-11-16T20:30:00+00:00,2024-11-16T20:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628985,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/12/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=12&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36840,2024,13,N DAME,ARMY,Notre Dame,Army West Point,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED_AT_NEUTRAL_SITE,FBS,FBS,FBS_VS_FBS,NEUTRAL_SITE,NEUTRAL_SITE,REGULAR_SEASON,espn.season=regular-season,Yankee Stadium,Bronx,NY,TRUE,2024-11-23T19:00:00,America/New_York,2024-11-24T00:00:00+00:00,2024-11-24T00:00:00+00:00,2024-11-24T00:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401640959,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/13/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=13&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36841,2024,6,CO CAR,ODU,Coastal Carolina,Old Dominion,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Brooks Stadium (SC),Conway,SC,FALSE,2024-10-05T19:00:00,America/New_York,2024-10-05T23:00:00+00:00,2024-10-05T23:00:00+00:00,2024-10-05T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643798,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/06/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=6&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36842,2024,7,GA ST,ODU,Georgia St.,Old Dominion,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Center Parc Stadium,Atlanta,GA,FALSE,2024-10-12T15:30:00,America/New_York,2024-10-12T19:30:00+00:00,2024-10-12T19:30:00+00:00,2024-10-12T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643805,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/07/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=7&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36843,2024,10,APP ST,ODU,App State,Old Dominion,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Kidd Brewer Stadium,Boone,NC,FALSE,2024-11-02T14:30:00,America/New_York,2024-11-02T18:30:00+00:00,2024-11-02T18:30:00+00:00,2024-11-02T18:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643821,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/10/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=10&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36845,2024,14,ARK ST,ODU,Arkansas St.,Old Dominion,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Centennial Bank Stadium,Jonesboro,AR,FALSE,2024-11-30T15:00:00,America/New_York,2024-11-30T20:00:00+00:00,2024-11-30T20:00:00+00:00,2024-11-30T20:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643847,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/14/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=14&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36846,2024,2,ODU,E CAR,Old Dominion,East Carolina,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,S.B. Ballard Stadium,Norfolk,VA,FALSE,2024-09-07T18:00:00,America/New_York,2024-09-07T22:00:00+00:00,2024-09-07T22:00:00+00:00,2024-09-07T22:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643778,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/02/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=2&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36847,2024,1,MARSH,STONY,Marshall,Stony Brook,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Joan C. Edwards Stadium,Huntington,WV,FALSE,2024-08-31T17:00:00,America/New_York,2024-08-31T21:00:00+00:00,2024-08-31T21:00:00+00:00,2024-08-31T21:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401628590,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/01/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=1&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36848,2024,6,MARSH,APP ST,Marshall,App State,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Joan C. Edwards Stadium,Huntington,WV,FALSE,2024-10-05T15:30:00,America/New_York,2024-10-05T19:30:00+00:00,2024-10-05T19:30:00+00:00,2024-10-05T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643799,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/06/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=6&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36849,2024,8,MARSH,GA ST,Marshall,Georgia St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Joan C. Edwards Stadium,Huntington,WV,FALSE,2024-10-17T19:00:00,America/New_York,2024-10-17T23:00:00+00:00,2024-10-17T23:00:00+00:00,2024-10-17T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643810,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/08/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=8&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36850,2024,10,MARSH,LA MON,Marshall,ULM,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Joan C. Edwards Stadium,Huntington,WV,FALSE,2024-11-02T15:30:00,America/New_York,2024-11-02T19:30:00+00:00,2024-11-02T19:30:00+00:00,2024-11-02T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643822,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/10/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=10&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36851,2024,12,MARSH,CO CAR,Marshall,Coastal Carolina,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Joan C. Edwards Stadium,Huntington,WV,FALSE,2024-11-16T13:00:00,America/New_York,2024-11-16T18:00:00+00:00,2024-11-16T18:00:00+00:00,2024-11-16T18:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643832,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/12/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=12&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36852,2024,1,LA MON,JACKST,ULM,Jackson St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Malone Stadium,Monroe,LA,FALSE,2024-08-29T19:00:00,America/New_York,,2024-08-29T23:00:00+00:00,2024-08-30T01:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401636387,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/01/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=1&groups=80,VENUE_EVIDENCE_BOUND,SOURCE_CONFLICT_KICKOFF,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36853,2024,2,LA MON,UAB,ULM,UAB,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Malone Stadium,Monroe,LA,FALSE,2024-09-07T19:00:00,America/New_York,2024-09-07T23:00:00+00:00,2024-09-07T23:00:00+00:00,2024-09-07T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643780,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/02/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=2&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36854,2024,5,TROY,LA MON,Troy,ULM,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Veterans Memorial Stadium (AL),Troy,AL,FALSE,2024-09-28T19:00:00,America/New_York,2024-09-28T23:00:00+00:00,2024-09-28T23:00:00+00:00,2024-09-28T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643796,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/05/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=5&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2024-36855,2024,9,S ALA,LA MON,South Alabama,ULM,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Hancock Whitney Stadium,Mobile,AL,FALSE,2024-10-26T17:00:00,America/New_York,2024-10-26T21:00:00+00:00,2024-10-26T21:00:00+00:00,2024-10-26T21:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401643819,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2024/09/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2024&seasontype=2&week=9&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
