game_id,season,season_type,week,kickoff_utc,kickoff_epoch,home_team_id,home_team_name,home_team_school,away_team_id,away_team_name,away_team_school,home_points,away_points,home_margin,home_division,away_division,home_conference,away_conference,cross_division,neutral_site,venue_name,venue_city,venue_state,competition_type,conference_competition,overtime,source_authority,source_authority_tier,source_url,source_raw_sha256,tier_1_corroboration
ESPN-2020-401249879,2020,REGULAR_SEASON,14,2020-12-05T19:00:00Z,1607194800,2711,Western Michigan Broncos,Western Michigan,2199,Eastern Michigan Eagles,Eastern Michigan,42,53,-11,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,Waldo Stadium,Kalamazoo,MI,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249881,2020,REGULAR_SEASON,14,2020-12-05T19:00:00Z,1607194800,2006,Akron Zips,Akron,189,Bowling Green Falcons,Bowling Green,31,3,28,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,InfoCision Stadium,Akron,OH,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401262494,2020,REGULAR_SEASON,14,2020-12-05T19:00:00Z,1607194800,6,South Alabama Jaguars,South Alabama,2653,Troy Trojans,Troy,0,29,-29,FBS,FBS,Sun Belt Conference,Sun Belt Conference,False,False,Hancock Whitney Stadium,Mobile,AL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401234662,2020,REGULAR_SEASON,14,2020-12-05T19:30:00Z,1607196600,87,Notre Dame Fighting Irish,Notre Dame,183,Syracuse Orange,Syracuse,45,21,24,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Notre Dame Stadium,Notre Dame,IN,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401262493,2020,REGULAR_SEASON,14,2020-12-05T20:00:00Z,1607198400,2032,Arkansas State Red Wolves,Arkansas State,2433,UL Monroe Warhawks,UL Monroe,48,15,33,FBS,FBS,Sun Belt Conference,Sun Belt Conference,False,False,Centennial Bank Stadium,Jonesboro,AR,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401234656,2020,REGULAR_SEASON,14,2020-12-05T20:30:00Z,1607200200,258,Virginia Cavaliers,Virginia,103,Boston College Eagles,Boston College,43,32,11,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Scott Stadium,Charlottesville,VA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401236034,2020,REGULAR_SEASON,14,2020-12-05T20:30:00Z,1607200200,66,Iowa State Cyclones,Iowa State,277,West Virginia Mountaineers,West Virginia,42,6,36,FBS,FBS,Big 12 Conference,Big 12 Conference,False,False,Jack Trice Stadium,Ames,IA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401237151,2020,REGULAR_SEASON,14,2020-12-05T20:30:00Z,1607200200,2633,Tennessee Volunteers,Tennessee,57,Florida Gators,Florida,19,31,-12,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Neyland Stadium,Knoxville,TN,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401247337,2020,REGULAR_SEASON,14,2020-12-05T20:30:00Z,1607200200,356,Illinois Fighting Illini,Illinois,2294,Iowa Hawkeyes,Iowa,21,35,-14,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Gies Memorial Stadium,Champaign,IL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401247338,2020,REGULAR_SEASON,14,2020-12-05T20:30:00Z,1607200200,275,Wisconsin Badgers,Wisconsin,84,Indiana Hoosiers,Indiana,6,14,-8,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Camp Randall Stadium,Madison,WI,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401264083,2020,REGULAR_SEASON,14,2020-12-05T20:30:00Z,1607200200,2426,Navy Midshipmen,Navy,202,Tulsa Golden Hurricane,Tulsa,6,19,-13,FBS,FBS,American Conference,American Conference,False,False,Navy-Marine Corps Memorial Stadium,Annapolis,MD,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401234659,2020,REGULAR_SEASON,14,2020-12-05T21:00:00Z,1607202000,152,NC State Wolfpack,NC State,59,Georgia Tech Yellow Jackets,Georgia Tech,23,13,10,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Carter-Finley Stadium,Raleigh,NC,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249424,2020,REGULAR_SEASON,14,2020-12-05T21:00:00Z,1607202000,264,Washington Huskies,Washington,24,Stanford Cardinal,Stanford,26,31,-5,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Husky Stadium,Seattle,WA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401237514,2020,REGULAR_SEASON,14,2020-12-05T22:30:00Z,1607207400,324,Coastal Carolina Chanticleers,Coastal Carolina,252,BYU Cougars,BYU,22,17,5,FBS,FBS,Sun Belt Conference,FBS Independents,False,False,Brooks Stadium (SC),Conway,SC,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249033,2020,REGULAR_SEASON,14,2020-12-05T23:00:00Z,1607209200,62,Hawai'i Rainbow Warriors,Hawai'i,23,San José State Spartans,San José State,24,35,-11,FBS,FBS,Mountain West Conference,Mountain West Conference,False,False,,,,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401261675,2020,REGULAR_SEASON,14,2020-12-05T23:00:00Z,1607209200,290,Georgia Southern Eagles,Georgia Southern,2226,Florida Atlantic Owls,Florida Atlantic,20,3,17,FBS,FBS,Sun Belt Conference,Conference USA,False,False,Allen E. Paulson Stadium,Statesboro,GA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249031,2020,REGULAR_SEASON,14,2020-12-06T00:00:00Z,1607212800,21,San Diego State Aztecs,San Diego State,36,Colorado State Rams,Colorado State,29,17,12,FBS,FBS,Mountain West Conference,Mountain West Conference,False,False,Dignity Health Sports Park,Carson,CA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249423,2020,REGULAR_SEASON,14,2020-12-06T00:00:00Z,1607212800,25,California Golden Bears,California,2483,Oregon Ducks,Oregon,21,17,4,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,California Memorial Stadium,Berkeley,CA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249426,2020,REGULAR_SEASON,14,2020-12-06T00:00:00Z,1607212800,12,Arizona Wildcats,Arizona,38,Colorado Buffaloes,Colorado,13,24,-11,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Casino Del Sol Stadium,Tucson,AZ,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401234657,2020,REGULAR_SEASON,14,2020-12-06T00:30:00Z,1607214600,259,Virginia Tech Hokies,Virginia Tech,228,Clemson Tigers,Clemson,10,45,-35,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Lane Stadium,Blacksburg,VA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401237153,2020,REGULAR_SEASON,14,2020-12-06T00:30:00Z,1607214600,96,Kentucky Wildcats,Kentucky,2579,South Carolina Gamecocks,South Carolina,41,18,23,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Kroger Field,Lexington,KY,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401236033,2020,REGULAR_SEASON,14,2020-12-06T01:00:00Z,1607216400,201,Oklahoma Sooners,Oklahoma,239,Baylor Bears,Baylor,27,14,13,FBS,FBS,Big 12 Conference,Big 12 Conference,False,False,"Memorial Stadium (Norman, OK)",Norman,OK,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401265817,2020,REGULAR_SEASON,14,2020-12-06T01:00:00Z,1607216400,99,LSU Tigers,LSU,333,Alabama Crimson Tide,Alabama,17,55,-38,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Tiger Stadium (LA),Baton Rouge,LA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401266134,2020,REGULAR_SEASON,14,2020-12-06T01:00:00Z,1607216400,150,Duke Blue Devils,Duke,2390,Miami Hurricanes,Miami,0,48,-48,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Wallace Wade Stadium,Durham,NC,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249032,2020,REGULAR_SEASON,14,2020-12-06T02:00:00Z,1607220000,2440,Nevada Wolf Pack,Nevada,278,Fresno State Bulldogs,Fresno State,37,26,11,FBS,FBS,Mountain West Conference,Mountain West Conference,False,False,Mackay Stadium,Reno,NV,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249034,2020,REGULAR_SEASON,14,2020-12-06T03:30:00Z,1607225400,167,New Mexico Lobos,New Mexico,2751,Wyoming Cowboys,Wyoming,17,16,1,FBS,FBS,Mountain West Conference,Mountain West Conference,False,True,Sam Boyd Stadium,Las Vegas,NV,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249422,2020,REGULAR_SEASON,14,2020-12-06T03:30:00Z,1607225400,254,Utah Utes,Utah,204,Oregon State Beavers,Oregon State,30,24,6,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Rice-Eccles Stadium,Salt Lake City,UT,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401249425,2020,REGULAR_SEASON,14,2020-12-06T03:30:00Z,1607225400,9,Arizona State Sun Devils,Arizona State,26,UCLA Bruins,UCLA,18,25,-7,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Mountain America Stadium,Tempe,AZ,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201205&groups=80&limit=400,15a657062689382197090ca3953307454a1acdfaa2d3cafa178efdf96add8154,CORROBORATED_BY_TIER_1
ESPN-2020-401266789,2020,REGULAR_SEASON,14,2020-12-06T17:00:00Z,1607274000,2429,Charlotte 49ers,Charlotte,98,Western Kentucky Hilltoppers,Western Kentucky,19,37,-18,FBS,FBS,Conference USA,Conference USA,False,False,Jerry Richardson Stadium,Charlotte,NC,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201206&groups=80&limit=400,6c1979c128cc8b60b29ada87e48f41c1ee4df4b1e9e15a881bdee844e48ec4c0,CORROBORATED_BY_TIER_1
ESPN-2020-401249427,2020,REGULAR_SEASON,14,2020-12-07T00:30:00Z,1607301000,30,USC Trojans,USC,265,Washington State Cougars,Washington State,38,13,25,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Los Angeles Memorial Coliseum,Los Angeles,CA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201206&groups=80&limit=400,6c1979c128cc8b60b29ada87e48f41c1ee4df4b1e9e15a881bdee844e48ec4c0,CORROBORATED_BY_TIER_1
ESPN-2020-401257813,2020,REGULAR_SEASON,15,2020-12-10T23:30:00Z,1607643000,2572,Southern Mississippi Golden Eagles,Southern Mississippi,2226,Florida Atlantic Owls,Florida Atlantic,45,31,14,FBS,FBS,Conference USA,Conference USA,False,False,M. M. Roberts Stadium,Hattiesburg,MS,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201210&groups=80&limit=400,e6d2a54bf85d51fb0221ba958a15d122c302767f0601c391d1714dbe132b150d,CORROBORATED_BY_TIER_1
ESPN-2020-401261245,2020,REGULAR_SEASON,15,2020-12-11T00:00:00Z,1607644800,59,Georgia Tech Yellow Jackets,Georgia Tech,221,Pittsburgh Panthers,Pittsburgh,20,34,-14,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Bobby Dodd Stadium,Atlanta,GA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201210&groups=80&limit=400,e6d2a54bf85d51fb0221ba958a15d122c302767f0601c391d1714dbe132b150d,CORROBORATED_BY_TIER_1
ESPN-2020-401257816,2020,REGULAR_SEASON,15,2020-12-11T23:00:00Z,1607727600,2638,UTEP Miners,UTEP,249,North Texas Mean Green,North Texas,43,45,-2,FBS,FBS,Conference USA,Conference USA,False,False,DATCU Stadium,Denton,TX,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201211&groups=80&limit=400,42ca5c0522b7755e1b531039fd64faaf8314146271c71a97a2cdf3ecb1f494d7,CORROBORATED_BY_TIER_1
ESPN-2020-401249429,2020,REGULAR_SEASON,15,2020-12-12T00:00:00Z,1607731200,12,Arizona Wildcats,Arizona,9,Arizona State Sun Devils,Arizona State,7,70,-63,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Casino Del Sol Stadium,Tucson,AZ,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201211&groups=80&limit=400,42ca5c0522b7755e1b531039fd64faaf8314146271c71a97a2cdf3ecb1f494d7,CORROBORATED_BY_TIER_1
ESPN-2020-401249037,2020,REGULAR_SEASON,15,2020-12-12T03:00:00Z,1607742000,23,San José State Spartans,San José State,2440,Nevada Wolf Pack,Nevada,30,20,10,FBS,FBS,Mountain West Conference,Mountain West Conference,False,True,Sam Boyd Stadium,Las Vegas,NV,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201211&groups=80&limit=400,42ca5c0522b7755e1b531039fd64faaf8314146271c71a97a2cdf3ecb1f494d7,CORROBORATED_BY_TIER_1
ESPN-2020-401247342,2020,REGULAR_SEASON,15,2020-12-12T17:00:00Z,1607792400,120,Maryland Terrapins,Maryland,164,Rutgers Scarlet Knights,Rutgers,24,27,-3,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,SECU Stadium,College Park,MD,REGULAR_SEASON,True,True,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201212&groups=80&limit=400,4f57172d8a594eb03560df1fb85cd728811dc1ff16b8cc359cf298dfdca3e092,CORROBORATED_BY_TIER_1
ESPN-2020-401247344,2020,REGULAR_SEASON,15,2020-12-12T17:00:00Z,1607792400,77,Northwestern Wildcats,Northwestern,356,Illinois Fighting Illini,Illinois,28,10,18,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Ryan Field (1926),Evanston,IL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201212&groups=80&limit=400,4f57172d8a594eb03560df1fb85cd728811dc1ff16b8cc359cf298dfdca3e092,CORROBORATED_BY_TIER_1
ESPN-2020-401247345,2020,REGULAR_SEASON,15,2020-12-12T17:00:00Z,1607792400,158,Nebraska Cornhuskers,Nebraska,135,Minnesota Golden Gophers,Minnesota,17,24,-7,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,"Memorial Stadium (Lincoln, NE)",Lincoln,NE,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201212&groups=80&limit=400,4f57172d8a594eb03560df1fb85cd728811dc1ff16b8cc359cf298dfdca3e092,CORROBORATED_BY_TIER_1
ESPN-2020-401247346,2020,REGULAR_SEASON,15,2020-12-12T17:00:00Z,1607792400,213,Penn State Nittany Lions,Penn State,127,Michigan State Spartans,Michigan State,39,24,15,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Beaver Stadium,University Park,PA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201212&groups=80&limit=400,4f57172d8a594eb03560df1fb85cd728811dc1ff16b8cc359cf298dfdca3e092,CORROBORATED_BY_TIER_1
ESPN-2020-401249428,2020,REGULAR_SEASON,15,2020-12-12T17:00:00Z,1607792400,38,Colorado Buffaloes,Colorado,254,Utah Utes,Utah,21,38,-17,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Folsom Field,Boulder,CO,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201212&groups=80&limit=400,4f57172d8a594eb03560df1fb85cd728811dc1ff16b8cc359cf298dfdca3e092,CORROBORATED_BY_TIER_1
ESPN-2020-401249884,2020,REGULAR_SEASON,15,2020-12-12T17:00:00Z,1607792400,2199,Eastern Michigan Eagles,Eastern Michigan,2459,Northern Illinois Huskies,Northern Illinois,41,33,8,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,Rynearson Stadium,Ypsilanti,MI,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201212&groups=80&limit=400,4f57172d8a594eb03560df1fb85cd728811dc1ff16b8cc359cf298dfdca3e092,CORROBORATED_BY_TIER_1
